# intensity_mean 	intensity_std 	 backgroudn_mean 	 backgroudn_std 	 number_inner_pixels
3.449856443719412709e+03 5.017882161569252730e+01 3.423227118644068014e+03 1.005304289052846656e+01 6.130000000000000000e+02
3.433828711256117458e+03 1.500130579862207192e+01 3.426683898305084767e+03 9.653360443600194074e+00 6.130000000000000000e+02
3.422967373572593715e+03 2.628006233128332525e+01 3.409369007803790282e+03 9.146086662895836383e+00 6.130000000000000000e+02
3.432026101141924755e+03 1.435210805131730893e+01 3.426044915254237367e+03 9.797120793390055482e+00 6.130000000000000000e+02
3.437290375203915119e+03 2.253068645919421087e+01 3.429225978647687043e+03 9.519627664724547245e+00 6.130000000000000000e+02
3.433921696574225280e+03 1.878973729098449397e+01 3.423308474576271237e+03 9.662016401865534121e+00 6.130000000000000000e+02
3.417225122349102548e+03 2.180249971135558695e+01 3.402991861648016311e+03 8.952112618759118234e+00 6.130000000000000000e+02
3.459406199021207158e+03 5.350558898775092587e+01 3.423622598870056663e+03 1.000327336383631760e+01 6.130000000000000000e+02
3.435977161500815782e+03 1.858044018205460546e+01 3.422597740112994416e+03 9.323610481301489727e+00 6.130000000000000000e+02
3.425670473083197521e+03 3.120503775059399842e+01 3.409263157894736651e+03 1.471286314445288745e+01 6.130000000000000000e+02
3.432991843393148429e+03 2.015263773946277226e+01 3.423113559322033780e+03 8.961252894150549153e+00 6.130000000000000000e+02
3.874182707993474651e+03 5.823732168304193237e+02 3.419135054617676360e+03 1.880130868091871932e+01 6.130000000000000000e+02
3.414373572593800873e+03 2.397685982988236120e+01 3.405783393501805222e+03 1.019795116573571114e+01 6.130000000000000000e+02
3.431197389885807297e+03 1.327898140611851474e+01 3.423661016949152327e+03 8.909165285505622478e+00 6.130000000000000000e+02
3.502347471451876117e+03 4.434408339651424740e+02 3.453827651515151501e+03 2.700278230483706352e+02 6.130000000000000000e+02
3.441339314845024546e+03 4.416802824008587436e+01 3.418410573678290348e+03 1.003375296977754871e+01 6.130000000000000000e+02
3.424435562805872905e+03 9.012290387435280437e+00 3.423228813559322134e+03 8.747213616345815623e+00 6.130000000000000000e+02
3.437544861337683415e+03 4.307787281334464780e+01 3.417596175478065106e+03 1.095393909849246405e+01 6.130000000000000000e+02
3.425481239804241341e+03 4.065361245900496812e+01 3.403970338983050624e+03 9.256329115726700252e+00 6.130000000000000000e+02
3.478081566068515713e+03 1.000079435808807631e+02 3.422688135593220522e+03 8.464443773124973092e+00 6.130000000000000000e+02
3.418058727569331040e+03 1.354852831816422842e+01 3.416511469838572793e+03 1.214238996031364692e+01 6.130000000000000000e+02
3.438355628058727689e+03 6.843239448641175215e+01 3.404285593220338797e+03 9.970326953683308346e+00 6.130000000000000000e+02
3.413355628058727689e+03 1.798125147767589382e+01 3.405401694915254211e+03 9.011649551316164519e+00 6.130000000000000000e+02
3.412554649265905482e+03 2.345644046103559788e+01 3.405015530629853401e+03 1.301169980084137201e+01 6.130000000000000000e+02
3.421391517128874511e+03 1.661648957382537972e+01 3.411556666666666843e+03 1.887467762785779612e+01 6.130000000000000000e+02
3.447572593800978666e+03 3.888956253738101054e+01 3.426028673835125574e+03 8.121560889870968580e+00 6.130000000000000000e+02
3.551597063621533380e+03 2.168211818941318825e+02 3.408790067720090519e+03 8.595562440868674159e+00 6.130000000000000000e+02
3.473017944535073184e+03 1.575595840198013491e+02 3.404792149866190812e+03 1.540000610884242604e+01 6.130000000000000000e+02
3.439435562805872905e+03 2.606018585262702203e+01 3.427721044045676990e+03 8.251086095082744265e+00 6.130000000000000000e+02
3.411647634584012849e+03 1.527805840510925606e+01 3.405016949152542566e+03 9.122223794860342849e+00 6.130000000000000000e+02
3.427230016313213582e+03 1.224242401147469650e+01 3.422195762711864518e+03 8.392277463742491506e+00 6.130000000000000000e+02
3.439588907014681809e+03 1.850595797397648212e+01 3.429354409317803857e+03 8.916091644240701442e+00 6.130000000000000000e+02
3.566765089722675384e+03 1.904629295300140086e+02 3.411480503144653994e+03 1.055470611293811700e+01 6.130000000000000000e+02
3.474337683523654050e+03 6.982150511618466737e+01 4.119267454350160733e+03 2.806038568385182316e+03 6.130000000000000000e+02
3.414750407830342738e+03 1.627560411761166037e+01 3.407279661016949376e+03 8.281780690800392364e+00 6.130000000000000000e+02
3.423688417618270705e+03 2.809026140700164831e+01 3.407385984427141466e+03 9.962614398586842057e+00 6.130000000000000000e+02
3.454350734094616655e+03 6.346952862514656601e+01 3.420121134020618683e+03 1.204786844670816670e+01 6.130000000000000000e+02
3.437130505709624686e+03 1.453709658318643250e+01 3.429187306501547937e+03 8.400605896741769385e+00 6.130000000000000000e+02
3.430631321370310161e+03 1.091287449476456395e+01 3.428698924731182615e+03 8.124636121417728063e+00 6.130000000000000000e+02
3.449158238172919937e+03 5.118210540191084590e+01 3.419269906928645469e+03 1.528212974173596272e+01 6.130000000000000000e+02
3.486314845024469832e+03 1.350473316513530335e+02 3.407515801354401901e+03 8.425163774592840937e+00 6.130000000000000000e+02
3.421629690048939665e+03 1.187172739424132750e+01 3.421247877758913546e+03 1.034587012305169651e+01 6.130000000000000000e+02
3.412880913539967423e+03 1.587298209745920197e+01 3.404150847457627151e+03 8.216413355860204604e+00 6.130000000000000000e+02
3.420730831973899058e+03 3.212111529442999114e+01 3.405348862405200634e+03 1.318489509321952191e+01 6.130000000000000000e+02
3.448848287112561138e+03 5.078372545538586991e+01 3.419066810344827445e+03 1.381676025571953481e+01 6.130000000000000000e+02
3.430174551386623079e+03 1.038337884714067982e+01 3.427885650224215169e+03 8.573759131993483606e+00 6.130000000000000000e+02
3.437854812398042213e+03 1.398823079668223102e+01 3.431082045184304206e+03 8.614434895218098021e+00 6.130000000000000000e+02
3.422701468189233310e+03 1.077111482842098766e+01 3.420725806451612698e+03 1.064819566260690031e+01 6.130000000000000000e+02
3.474572593800978666e+03 6.581867448693213873e+01 3.404753224419604521e+03 1.076897934283241298e+01 6.130000000000000000e+02
3.411851549755301676e+03 1.659573497302342204e+01 3.404870289219982624e+03 8.721557142353775660e+00 6.130000000000000000e+02
3.432106035889069972e+03 1.370655572819796575e+01 3.429049342105263349e+03 9.061968653828150977e+00 6.130000000000000000e+02
4.161990212071777933e+03 6.684211656707128668e+02 3.541432203389830647e+03 1.782260599757148327e+02 6.130000000000000000e+02
3.950473083197389769e+03 1.773023145569199414e+03 3.434052821128451342e+03 1.487699368222041407e+01 6.130000000000000000e+02
3.432636215334420740e+03 1.260750676325834796e+01 3.443720394736842081e+03 4.090711693133184212e+01 6.130000000000000000e+02
3.430401305057096124e+03 2.973398314384772334e+01 3.416295762711864427e+03 8.507313843102902950e+00 6.130000000000000000e+02
3.427461663947797661e+03 1.118116782960920474e+01 3.424278704612364891e+03 8.745156960011568614e+00 6.130000000000000000e+02
3.424368678629689839e+03 1.610247965208031928e+01 3.417423200859291228e+03 9.191205509214194436e+00 6.130000000000000000e+02
3.439476345840130307e+03 2.128072702238902991e+01 3.422706155632984974e+03 9.183549485672823920e+00 6.130000000000000000e+02
3.426502446982055517e+03 1.094008943373643383e+01 3.422725490196078226e+03 8.016107390802861943e+00 6.130000000000000000e+02
3.412438825448613443e+03 1.813511712144929788e+01 3.403696474634565675e+03 1.146514608917344624e+01 6.130000000000000000e+02
3.463955954323001606e+03 6.602510534883059279e+01 3.426311557788944810e+03 9.900049088017336629e+00 6.130000000000000000e+02
3.428091353996737325e+03 1.086194579801695781e+01 3.426337531486145963e+03 9.282546497227469828e+00 6.130000000000000000e+02
3.435748776508972242e+03 1.106508342024002367e+01 3.431886500429922762e+03 9.490413231203950417e+00 6.130000000000000000e+02
3.444213703099510440e+03 5.707316224035719188e+01 3.407355275895450177e+03 1.014305296603544271e+01 6.130000000000000000e+02
4.379990212071777933e+03 2.131150072814415580e+03 3.443146424517593459e+03 1.406745994581689629e+01 6.130000000000000000e+02
3.436972267536704749e+03 1.635827105440157681e+01 3.423214511041009246e+03 8.426227128749404827e+00 6.130000000000000000e+02
3.434566068515497591e+03 1.248141026987064883e+01 3.428642313546423338e+03 8.430659391943621017e+00 6.130000000000000000e+02
3.431226753670473045e+03 1.361468603230515484e+01 3.424817518248175020e+03 8.880240492980504996e+00 6.130000000000000000e+02
3.418236541598695112e+03 1.540686386877965575e+01 3.410881355932203405e+03 8.909021795230300356e+00 6.130000000000000000e+02
3.445500815660685021e+03 2.753254783341523648e+01 3.423551546391752709e+03 8.307549831725999923e+00 6.130000000000000000e+02
3.437603588907014455e+03 6.675142796652360744e+01 3.408497598463016402e+03 8.097997522671430914e+00 6.130000000000000000e+02
3.477433931484502409e+03 9.192127788636774710e+01 3.425496569468267808e+03 8.618535127919221495e+00 6.130000000000000000e+02
3.438218597063621473e+03 2.908654768285177994e+01 3.420299914310196982e+03 1.225119234151172520e+01 6.130000000000000000e+02
3.459075040783034183e+03 1.116486751781856839e+02 3.409404418828049984e+03 9.233482262454268508e+00 6.130000000000000000e+02
3.409820554649265887e+03 1.505868135644058192e+01 3.403753747323340576e+03 8.384583709853838940e+00 6.130000000000000000e+02
3.449047308319738931e+03 2.584038179389077072e+01 3.424780198019801901e+03 8.666836985147741146e+00 6.130000000000000000e+02
3.437066884176182612e+03 3.009198127863463768e+01 3.419940298507462558e+03 1.347771354251423226e+01 6.130000000000000000e+02
3.412838499184339526e+03 1.808368310065484508e+01 3.405985977212971193e+03 8.622259659952982602e+00 6.130000000000000000e+02
3.431357259380097730e+03 9.868198315947484645e+00 3.428907982261640882e+03 8.742266936196859461e+00 6.130000000000000000e+02
3.430590538336052305e+03 1.181589503184189027e+01 3.426307032590051676e+03 8.534567102077534884e+00 6.130000000000000000e+02
3.425154975530179399e+03 1.060719978674285180e+01 3.423246641074856143e+03 8.355559095375765466e+00 6.130000000000000000e+02
3.430742251223491166e+03 1.396425614719204589e+01 3.424516237402015577e+03 8.636300283997540461e+00 6.130000000000000000e+02
3.471649265905383345e+03 7.190204947049957696e+01 3.425317191283293141e+03 8.062625330503044196e+00 6.130000000000000000e+02
3.427866231647634777e+03 3.537533612831173713e+01 3.406911708253358938e+03 8.696298171080321993e+00 6.130000000000000000e+02
3.436603588907014455e+03 2.208173575613843198e+01 3.425155638397017810e+03 9.932625240274832734e+00 6.130000000000000000e+02
3.430814029363784812e+03 1.185700551091733601e+01 3.424182692307692378e+03 8.172143611869394420e+00 6.130000000000000000e+02
3.431574225122349162e+03 1.141932999272558114e+01 3.425016189290161947e+03 8.626813130067541024e+00 6.130000000000000000e+02
3.418577487765089700e+03 2.653962439177882970e+01 3.404612419700214105e+03 8.293704943059170276e+00 6.130000000000000000e+02
3.442885807504078457e+03 7.171824978058934619e+01 3.403959322033898388e+03 1.156697693749604205e+01 6.130000000000000000e+02
3.411466557911908694e+03 2.059880753438936196e+01 3.405515016685205865e+03 1.530565655774990752e+01 6.130000000000000000e+02
3.427278955954323010e+03 2.590846286157497502e+01 3.416725919439579684e+03 8.567912115856094246e+00 6.130000000000000000e+02
3.422066884176182612e+03 3.862329588355040499e+01 3.404401151631478115e+03 8.348590432247517512e+00 6.130000000000000000e+02
3.437371941272430831e+03 1.850810842058510985e+01 3.425407741935483955e+03 8.959345709721548090e+00 6.130000000000000000e+02
3.422807504078303282e+03 2.003403651428877907e+01 3.415201075268817021e+03 8.968007589990072859e+00 6.130000000000000000e+02
3.425068515497553108e+03 3.743638698801365194e+01 3.404392326732673155e+03 8.561992373168539672e+00 6.130000000000000000e+02
3.433460032626427619e+03 1.899060774121420181e+01 3.427856494096276037e+03 9.241699816676293366e+00 6.130000000000000000e+02
3.424494290375203946e+03 3.769304265979602064e+01 3.403867123287671347e+03 8.336264312234245466e+00 6.130000000000000000e+02
3.421137030995106215e+03 2.837233474906906139e+01 3.506521690767519431e+03 2.651176420030492409e+02 6.130000000000000000e+02
3.427477977161500803e+03 1.039802910579498452e+01 3.423674132138857658e+03 8.095328754971742313e+00 6.130000000000000000e+02
3.420034257748776326e+03 1.475809732048278988e+01 3.411571428571428442e+03 9.909836606244290635e+00 6.130000000000000000e+02
3.425303425774877724e+03 1.348635724193953500e+01 3.421321186440678048e+03 1.193397337965259553e+01 6.130000000000000000e+02
3.433078303425774720e+03 9.784316897681836878e+00 3.430757516973812017e+03 1.080850776922214962e+01 6.130000000000000000e+02
3.411269168026100942e+03 1.812844273545166374e+01 3.403258605472197814e+03 8.966704548763967608e+00 6.130000000000000000e+02
3.434352365415987151e+03 1.858132730515020370e+01 3.423116236162361474e+03 8.429398248820390904e+00 6.130000000000000000e+02
3.475877650897226886e+03 1.172328995228469068e+02 3.415934156378600619e+03 7.883134704270198689e+00 6.130000000000000000e+02
3.449879282218596927e+03 5.848992979351128696e+01 3.422780508474576436e+03 1.043194863310908360e+01 6.130000000000000000e+02
3.420722675367047486e+03 1.811053854929528839e+01 3.411661864406779841e+03 8.605875205312420562e+00 6.130000000000000000e+02
3.432787928221859602e+03 3.323229896354867918e+01 3.430907627118644086e+03 5.463441619851433018e+01 6.130000000000000000e+02
3.435442088091353980e+03 1.818417621124576300e+01 3.424857627118643904e+03 7.927322487893449399e+00 6.130000000000000000e+02
3.423947797716150035e+03 4.695001558401422415e+01 3.403703380588876826e+03 8.472376019750161191e+00 6.130000000000000000e+02
3.424190864600326222e+03 1.006460929514332925e+01 3.423106007067137853e+03 8.819913981613403564e+00 6.130000000000000000e+02
3.424515497553018122e+03 1.025412046835421798e+01 3.422477118644068014e+03 7.997795363776122102e+00 6.130000000000000000e+02
3.510654159869494379e+03 1.269340343376583178e+02 3.418211994421199506e+03 1.047303616618997069e+01 6.130000000000000000e+02
3.429469820554649232e+03 1.330779381842232745e+01 3.423386194029850685e+03 7.890937773638001751e+00 6.130000000000000000e+02
3.418321370309950908e+03 1.389682854010168533e+01 3.423344915254237094e+03 2.664523074779026146e+01 6.130000000000000000e+02
3.427902120717781600e+03 1.132164532764864262e+01 3.425693761814744903e+03 8.364949536296084176e+00 6.130000000000000000e+02
3.430163132137030971e+03 1.264767172161128705e+01 3.425421428571428351e+03 9.596304738067166440e+00 6.130000000000000000e+02
3.420776508972267493e+03 1.285902871372328704e+01 3.416677618069815253e+03 8.949365438938869488e+00 6.130000000000000000e+02
3.433587275693311767e+03 1.794447575253430927e+01 3.423319313304721163e+03 8.317271726384181108e+00 6.130000000000000000e+02
3.423882544861337465e+03 1.264392143093824750e+01 3.417643220338983156e+03 8.277127754644419966e+00 6.130000000000000000e+02
3.418730831973899058e+03 2.217079583713002222e+01 3.402743063932448877e+03 1.122348222335059376e+01 6.130000000000000000e+02
3.418199021207177793e+03 1.218921777789988781e+01 3.413873015873015902e+03 1.002178906103471334e+01 6.130000000000000000e+02
3.430582381729200733e+03 1.298142038610975746e+01 3.425335012594458476e+03 8.518086155379688051e+00 6.130000000000000000e+02
3.662122349102773114e+03 3.600098100526190024e+02 3.435192513368983782e+03 1.176568688180266697e+01 6.130000000000000000e+02
3.433443719412724477e+03 1.448390614531618326e+01 3.430297970479704873e+03 9.554019822778069937e+00 6.130000000000000000e+02
3.422580750407830237e+03 1.016272600059414977e+01 3.419884321223709321e+03 9.326405433284206126e+00 6.130000000000000000e+02
3.419618270799347556e+03 2.243026806701135101e+01 3.402892720306513183e+03 1.148584494527750088e+01 6.130000000000000000e+02
3.415650897226753841e+03 2.230594372857580865e+01 3.404478890229191620e+03 1.314275707089730361e+01 6.130000000000000000e+02
3.412420880913539804e+03 1.443155713400611084e+01 3.405063507109004604e+03 1.127084672083033112e+01 6.130000000000000000e+02
3.433608482871125489e+03 1.378760087284316604e+01 3.426474676089517288e+03 1.000504616708813010e+01 6.130000000000000000e+02
